SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-18-2025,Condo/Co-op,12514 NE 142nd Ln Unit D-104,Kirkland,WA,98034,220000,1,1.0,Kingsgate,790,,1980,,278,498,Sold,,,https://www.redfin.com/WA/Kirkland/12514-NE-142nd-Ln-98034/unit-D104/home/23793,NWMLS as Distributed by MLS Grid,2436988,N,Y,47.7293043,-122.1720611
PAST SALE,August-28-2025,Single Family Residential,14062 120th Ave NE,Kirkland,WA,98034,1200000,3,2.5,Kingsgate,1610,7944,1968,,745,81,Sold,,,https://www.redfin.com/WA/Kirkland/14062-120th-Ave-NE-98034/home/454102,NWMLS as Distributed by MLS Grid,2427003,N,Y,47.7272552,-122.1804434
PAST SALE,May-28-2025,Condo/Co-op,211 Kirkland Ave #412,Kirkland,WA,98033,630000,1,1.0,Kirkland,749,,2006,,841,515,Sold,,,https://www.redfin.com/WA/Kirkland/211-Kirkland-Ave-98033/unit-412/home/11907539,NWMLS as Distributed by MLS Grid,2382913,N,Y,47.675159,-122.20396
PAST SALE,August-8-2025,Condo/Co-op,12715 NE 120th St Unit C10,Kirkland,WA,98034,355000,2,1.0,Totem Lake,714,,1982,,497,321,Sold,,,https://www.redfin.com/WA/Kirkland/12715-NE-120th-St-98034/unit-C10/home/197030215,NWMLS as Distributed by MLS Grid,2420878,N,Y,47.7075434,-122.1709251
PAST SALE,July-2-2025,Single Family Residential,14317 SE 38th St,Bellevue,WA,98006,3725139,5,4.5,Eastgate,4631,10194,2025,,804,,Sold,,,https://www.redfin.com/WA/Bellevue/14317-SE-38th-St-98006/home/234197,NWMLS as Distributed by MLS Grid,2402682,N,Y,47.5765693,-122.1484307
PAST SALE,June-20-2025,Condo/Co-op,4175 W Lake Sammamish Pkwy SE Unit A306,Bellevue,WA,98008,470000,2,1.5,Bellevue,895,,1981,,525,571,Sold,,,https://www.redfin.com/WA/Bellevue/4175-W-Lake-Sammamish-Pkwy-SE-98008/unit-A306/home/1863,NWMLS as Distributed by MLS Grid,2398082,N,Y,47.5702519,-122.102283
PAST SALE,July-14-2025,Condo/Co-op,238 4th Ave #301,Kirkland,WA,98033,3000000,3,2.5,Downtown,2384,,2025,,1258,1220,Sold,,,https://www.redfin.com/WA/Kirkland/238-4th-Ave-98033/unit-301/home/194990189,NWMLS as Distributed by MLS Grid,2342701,N,Y,47.6783645,-122.2047094
PAST SALE,August-8-2025,Single Family Residential,442 164th Ave SE,Bellevue,WA,98008,825000,3,1.5,Lake Hills,1150,8960,1957,,717,,Sold,,,https://www.redfin.com/WA/Bellevue/442-164th-Ave-SE-98008/home/429564,NWMLS as Distributed by MLS Grid,2424761,N,Y,47.6043137,-122.1210705
PAST SALE,May-15-2025,Condo/Co-op,16141 Cleveland St #318,Redmond,WA,98052,635000,1,1.0,Downtown Redmond,795,,2006,,799,567,Sold,,,https://www.redfin.com/WA/Redmond/16141-Cleveland-St-98052/unit-318/home/22053335,NWMLS as Distributed by MLS Grid,2377503,N,Y,47.673751,-122.1255083
PAST SALE,April-25-2025,Single Family Residential,10812 NE 12th Pl,Bellevue,WA,98004,4900000,5,4.5,West Bellevue,4750,11250,2025,,1032,,Sold,,,https://www.redfin.com/WA/Bellevue/10812-NE-12th-Pl-98004/home/506395,NWMLS as Distributed by MLS Grid,2372810,N,Y,47.6216225,-122.1954715
PAST SALE,May-6-2025,Townhouse,12314 137th Pl NE #1902,Redmond,WA,98052,1363900,4,3.5,Redmond,2188,,2025,,623,,Sold,,,https://www.redfin.com/WA/Redmond/12314-137th-PL-NE-98052/unit-1902/home/195277251,NWMLS as Distributed by MLS Grid,2356087,N,Y,47.710518,-122.158158
PAST SALE,May-27-2025,Condo/Co-op,838 Avenue Sq NE #2305,Bellevue,WA,98004,2850000,2,2.0,Downtown,1472,,2024,,1936,1621,Sold,,,https://www.redfin.com/WA/Bellevue/838-Avenue-Sq-NE-98004/unit-2305/home/195428996,NWMLS as Distributed by MLS Grid,2360984,N,Y,47.617775,-122.2029404
PAST SALE,May-29-2025,Single Family Residential,17167 NE 117th St,Redmond,WA,98052,2000000,5,3.0,Redmond,2810,4839,2015,,712,120,Sold,,,https://www.redfin.com/WA/Redmond/17167-NE-117th-St-98052/home/50269326,NWMLS as Distributed by MLS Grid,2386075,N,Y,47.7047977,-122.1113882
PAST SALE,,Single Family Residential,1008 167th Pl NE,Bellevue,WA,98008,2990000,3,1.0,,1270,7878,1959,,2354,,,,,https://www.redfin.com/WA/Bellevue/1008-167th-Pl-NE-98008/home/499670,,,N,Y,47.6190459,-122.1166603
PAST SALE,June-11-2025,Single Family Residential,15423 SE 7th Pl,Bellevue,WA,98007,1250000,3,2.0,Lake Hills,1490,11417,1960,,839,,Sold,,,https://www.redfin.com/WA/Bellevue/15423-SE-7th-Pl-98007/home/427864,NWMLS as Distributed by MLS Grid,2348767,N,Y,47.6034148,-122.1346367
PAST SALE,June-4-2025,Single Family Residential,18518 NE 20th Pl,Redmond,WA,98052,2115000,3,2.0,Tam O'shanter,1828,10387,1968,,1157,449,Sold,,,https://www.redfin.com/WA/Redmond/18518-NE-20th-Pl-98052/home/503510,NWMLS as Distributed by MLS Grid,2438818,N,Y,47.6284314,-122.0932624
PAST SALE,April-15-2025,Townhouse,330 3rd Ave S Unit A,Kirkland,WA,98033,2465000,4,3.5,Moss Bay,2840,7006,2022,,868,75,Sold,,,https://www.redfin.com/WA/Kirkland/330-3rd-Ave-S-98033/unit-A/home/192460877,NWMLS as Distributed by MLS Grid,2360528,N,Y,47.6734584,-122.2012265
PAST SALE,April-11-2025,Condo/Co-op,13357 NE 112th (Homesite 15) Pl,Redmond,WA,98052,1186122,3,3.0,Rose Hill,1488,,2025,,797,297,Sold,,,https://www.redfin.com/WA/Redmond/13357-NE-112th-Pl-98052/home/188148805,NWMLS as Distributed by MLS Grid,2170067,N,Y,47.7014715,-122.162019
PAST SALE,May-9-2025,Single Family Residential,2798 102nd Pl NE,Bellevue,WA,98004,3070000,5,3.5,West Bellevue,3430,4916,2010,,895,1,Sold,,,https://www.redfin.com/WA/Bellevue/2798-102nd-Pl-NE-98004/home/22459364,NWMLS as Distributed by MLS Grid,2375312,N,Y,47.6350081,-122.2035809
PAST SALE,July-18-2025,Condo/Co-op,10016 NE 120th Ln Unit F103,Kirkland,WA,98034,520000,2,1.0,Juanita,1014,334976,1986,,513,508,Sold,,,https://www.redfin.com/WA/Kirkland/10016-NE-120th-Ln-98034/unit-F103/home/17067031,NWMLS as Distributed by MLS Grid,2403607,N,Y,47.7093502,-122.2064966
PAST SALE,April-30-2025,Single Family Residential,551 19th Pl,Kirkland,WA,98033,1175000,4,1.0,East Of Market,2310,6600,1977,,509,,Sold,,,https://www.redfin.com/WA/Kirkland/551-19th-Pl-98033/home/463643,NWMLS as Distributed by MLS Grid,2374617,N,Y,47.6925946,-122.1978101
PAST SALE,June-20-2025,Single Family Residential,251 5th Ave W,Kirkland,WA,98033,4999998,4,3.5,West Of Market,4550,5480,2002,,1099,,Sold,,,https://www.redfin.com/WA/Kirkland/251-5th-Ave-W-98033/home/461173,NWMLS as Distributed by MLS Grid,2396915,N,Y,47.6811516,-122.2130082
PAST SALE,August-15-2025,Single Family Residential,5024 114th Ave NE,Kirkland,WA,98033,1100000,2,2.0,Kirkland,1040,10500,1960,,1058,,Sold,,,https://www.redfin.com/WA/Kirkland/5024-114th-Ave-NE-98033/home/459979,NWMLS as Distributed by MLS Grid,2424924,N,Y,47.655054,-122.1879819
PAST SALE,June-27-2025,Single Family Residential,7921 131st Ave NE,Kirkland,WA,98033,3475000,5,4.5,Rose Hill,3938,10197,2025,,882,,Sold,,,https://www.redfin.com/WA/Kirkland/7921-131st-Ave-NE-98033/home/517541,NWMLS as Distributed by MLS Grid,2401160,N,Y,47.6749396,-122.1655699
PAST SALE,April-10-2025,Single Family Residential,12819 NE 84th St,Kirkland,WA,98033,3400000,5,4.5,Rose Hill,4095,9520,2025,,830,,Sold,,,https://www.redfin.com/WA/Kirkland/12819-NE-84th-St-98033/home/514908,NWMLS as Distributed by MLS Grid,2329423,N,Y,47.6783097,-122.1685467
PAST SALE,June-5-2025,Single Family Residential,409 161st Pl SE,Bellevue,WA,98008,3065000,4,4.5,Lake Hills,4043,8481,2025,,758,,Sold,,,https://www.redfin.com/WA/Bellevue/409-161st-Pl-SE-98008/home/427841,NWMLS as Distributed by MLS Grid,2401814,N,Y,47.6057997,-122.1243982
PAST SALE,April-22-2025,Condo/Co-op,10015 NE 4th St #3005,Bellevue,WA,98004,1300000,2,2.5,Downtown,1622,15099,1999,,801,1418,Sold,,,https://www.redfin.com/WA/Bellevue/10015-NE-4th-St-98004/unit-3005/home/35160,NWMLS as Distributed by MLS Grid,2369733,N,Y,47.6136014,-122.206244
PAST SALE,May-23-2025,Single Family Residential,4257 123rd Ave SE,Bellevue,WA,98006,3600000,5,4.5,Factoria,4377,11164,2025,,822,,Sold,,,https://www.redfin.com/WA/Bellevue/4257-123rd-Ave-SE-98006/home/233593,NWMLS as Distributed by MLS Grid,2407875,N,Y,47.5690415,-122.17584
PAST SALE,September-26-2025,Single Family Residential,129 6th Ave,Kirkland,WA,98033,3595000,4,3.5,East Of Market,3650,4644,1900,,985,,Sold,,,https://www.redfin.com/WA/Kirkland/129-6th-Ave-98033/home/167270569,NWMLS as Distributed by MLS Grid,2438763,N,Y,47.6793929,-122.2069712
PAST SALE,,Condo/Co-op,188 Bellevue Way NE #1204,Bellevue,WA,98004,1382250,1,1.5,,964,,,,1434,,,,,https://www.redfin.com/WA/Bellevue/188-Bellevue-Way-NE-98004/unit-1204/home/172711381,,,N,Y,47.6117089,-122.2012846
PAST SALE,July-17-2025,Townhouse,10820 (HS 72) 120th Ln NE Unit B,Kirkland,WA,98033,1255686,4,3.5,Kirkland,1904,,2025,,659,280,Sold,,,https://www.redfin.com/WA/Kirkland/10820-HS-72-120th-Ln-NE-98033/unit-B/home/194817884,NWMLS as Distributed by MLS Grid,2335223,N,Y,47.696708,-122.182682
PAST SALE,May-12-2025,Townhouse,12314 137th Pl NE #1901,Redmond,WA,98052,1494331,4,3.5,Redmond,2281,,2025,,655,,Sold,,,https://www.redfin.com/WA/Redmond/12314-137th-PL-NE-98052/unit-1901/home/195277848,NWMLS as Distributed by MLS Grid,2356154,N,Y,47.710518,-122.158158
PAST SALE,September-16-2025,Townhouse,12297 137th Pl NE #3002,Redmond,WA,98052,1379900,4,3.5,Redmond,2184,,2025,,632,186,Sold,,,https://www.redfin.com/WA/Redmond/12297-137th-PL-NE-98052/unit-3002/home/195416917,NWMLS as Distributed by MLS Grid,2360223,N,Y,47.710428,-122.158711
PAST SALE,July-1-2025,Townhouse,10820 (HS 74) 120th Ln NE Unit D,Kirkland,WA,98033,1191030,4,3.5,Kirkland,1904,,2025,,626,280,Sold,,,https://www.redfin.com/WA/Kirkland/10820-HS-74-120th-Ln-NE-98033/unit-D/home/194817863,NWMLS as Distributed by MLS Grid,2335216,N,Y,47.696708,-122.182682
PAST SALE,September-9-2025,Single Family Residential,5200 111th Ave NE,Kirkland,WA,98033,1650000,4,2.5,Houghton,2560,11536,1975,,645,,Sold,,,https://www.redfin.com/WA/Kirkland/5200-111th-Ave-NE-98033/home/460582,NWMLS as Distributed by MLS Grid,2431906,N,Y,47.6545249,-122.1924754
PAST SALE,,Single Family Residential,2329 167th Ave NE,Bellevue,WA,98008,1100000,3,2.0,,1450,15049,1965,,759,,,,,https://www.redfin.com/WA/Bellevue/2329-167th-Ave-NE-98008/home/431864,,,N,Y,47.6310884,-122.1185515
PAST SALE,June-30-2025,Single Family Residential,23625 NE Twinberry Way,Redmond,WA,98053,2050000,3,3.5,Trilogy,3360,10646,2007,,610,340,Sold,,,https://www.redfin.com/WA/Redmond/23625-NE-Twinberry-Way-98053/home/12305939,NWMLS as Distributed by MLS Grid,2401402,N,Y,47.7184688,-122.0238102
PAST SALE,April-29-2025,Single Family Residential,14822 113th Ave NE,Kirkland,WA,98034,1010000,3,2.0,North Juanita,1320,7875,1967,,765,,Sold,,,https://www.redfin.com/WA/Kirkland/14822-113th-Ave-NE-98034/home/457913,NWMLS as Distributed by MLS Grid,2349163,N,Y,47.7358641,-122.1908219
PAST SALE,May-30-2025,Single Family Residential,18502 NE 20th Pl,Redmond,WA,98052,3700000,5,4.5,Tam O'shanter,4225,9630,2025,,876,449,Sold,,,https://www.redfin.com/WA/Redmond/18502-NE-20th-Pl-98052/home/505261,NWMLS as Distributed by MLS Grid,2389881,N,Y,47.6276752,-122.0933373
PAST SALE,July-30-2025,Single Family Residential,1211 169th Pl NE,Bellevue,WA,98008,2950000,5,4.5,Microsoft,4355,7500,2025,,677,,Sold,,,https://www.redfin.com/WA/Bellevue/1211-169th-Pl-NE-98008/home/500405,NWMLS as Distributed by MLS Grid,2415686,N,Y,47.6202156,-122.1145335
PAST SALE,,Single Family Residential,15617 SE 10th St,Bellevue,WA,98008,2793178,5,4.5,,4250,9198,2024,,657,,,,,https://www.redfin.com/WA/Bellevue/15617-SE-10th-St-98008/home/425661,,,N,Y,47.6011059,-122.130304
PAST SALE,July-15-2025,Condo/Co-op,11416 NE 128th St #71,Kirkland,WA,98034,530000,2,1.0,Totem Lake,1213,,1978,,437,713,Sold,,,https://www.redfin.com/WA/Kirkland/11416-NE-128th-St-98034/unit-71/home/52395,NWMLS as Distributed by MLS Grid,2410298,N,Y,47.7155761,-122.1888429
PAST SALE,August-13-2025,Single Family Residential,4214 145th Ave SE,Bellevue,WA,98006,1400000,1,1.0,Eastgate,2460,9842,1955,,569,,Sold,,,https://www.redfin.com/WA/Bellevue/4214-145th-Ave-SE-98006/home/234002,NWMLS as Distributed by MLS Grid,2427161,N,Y,47.5712826,-122.1461653
PAST SALE,August-18-2025,Townhouse,118 D 2nd St S,Kirkland,WA,98033,1425000,3,3.0,Downtown,1735,484,2025,,821,430,Sold,,,https://www.redfin.com/WA/Kirkland/118-2nd-Ave-S-98033/home/195340944,NWMLS as Distributed by MLS Grid,2368273,N,Y,47.674274464,-122.2039872
PAST SALE,April-11-2025,Condo/Co-op,338 6th Ave,Kirkland,WA,98033,2650000,3,3.5,Kirkland,3183,3430,2025,,833,3,Sold,,,https://www.redfin.com/WA/Kirkland/338-6th-Ave-98033/home/195030600,NWMLS as Distributed by MLS Grid,2344935,N,Y,47.6798949,-122.2022013
PAST SALE,June-30-2025,Condo/Co-op,14605 NE 34th St Unit H-2,Bellevue,WA,98007,405500,3,2.0,Microsoft,1062,,1976,,382,891,Sold,,,https://www.redfin.com/WA/Bellevue/14605-NE-34th-St-98007/unit-H2/home/19738,NWMLS as Distributed by MLS Grid,2402161,N,Y,47.6395872,-122.1453876
PAST SALE,June-24-2025,Single Family Residential,12911 NE 31st St,Bellevue,WA,98005,1425000,3,2.0,Cherry Crest,1640,17058,1966,,869,,Sold,,,https://www.redfin.com/WA/Bellevue/12911-NE-31st-St-98005/home/508519,NWMLS as Distributed by MLS Grid,2387601,N,Y,47.6374413,-122.168628
PAST SALE,June-18-2025,Condo/Co-op,889 Avenue Sq NE #303,Bellevue,WA,98004,855000,1,1.0,Downtown,745,,2023,,1148,962,Sold,,,https://www.redfin.com/WA/Bellevue/889-Avenue-Sq-NE-98004/unit-303/home/195988026,NWMLS as Distributed by MLS Grid,2387585,N,Y,47.6184633,-122.2031957
PAST SALE,,Single Family Residential,9109 NE 141st Pl,Kirkland,WA,98034,925000,3,2.0,,1480,7150,1975,,625,,,,,https://www.redfin.com/WA/Kirkland/9109-NE-141st-Pl-98034/home/277570,,,N,Y,47.7278826,-122.2197677
PAST SALE,September-16-2025,Townhouse,112 A 2nd St S,Kirkland,WA,98033,1390000,3,3.0,Downtown,1690,485,2025,,822,448,Sold,,,https://www.redfin.com/WA/Kirkland/112-2nd-St-S-98033/home/197182020,NWMLS as Distributed by MLS Grid,2422341,N,Y,47.6743798,-122.2039867
PAST SALE,September-9-2025,Single Family Residential,8039 134th Ave NE,Redmond,WA,98052,1370000,3,2.0,Redmond,1590,9652,1963,,862,,Sold,,,https://www.redfin.com/WA/Redmond/8039-134th-Ave-NE-98052/home/515458,NWMLS as Distributed by MLS Grid,2437864,N,Y,47.6766059,-122.1615892
PAST SALE,September-16-2025,Townhouse,12705 NE 144th St Unit B,Kirkland,WA,98034,481450,4,2.0,Kingsgate,1600,,2025,,301,276,Sold,,,https://www.redfin.com/WA/Kirkland/12705-NE-144th-St-98034/unit-B/home/198036663,NWMLS as Distributed by MLS Grid,2434697,N,Y,47.7308707,-122.1711247
PAST SALE,September-23-2025,Condo/Co-op,13255 NE 143rd Ct #10,Woodinville,WA,98072,1134995,4,3.5,Woodinville,1921,1,2025,,591,430,Sold,,,https://www.redfin.com/WA/Woodinville/13255-NE-143rd-Ct-98072/unit-10/home/197345031,NWMLS as Distributed by MLS Grid,2424624,N,Y,47.7300842,-122.1624651
PAST SALE,June-30-2025,Single Family Residential,3151 112th Ave SE,Bellevue,WA,98004,2300000,3,2.0,Bellevue,3260,10818,1993,,706,,Sold,,,https://www.redfin.com/WA/Bellevue/3151-112th-Ave-SE-98004/home/510844,NWMLS as Distributed by MLS Grid,2402869,N,Y,47.5819569,-122.1915269
PAST SALE,May-30-2025,Single Family Residential,12204 NE 67th St,Kirkland,WA,98033,1350000,3,1.0,Rose Hill,1060,10790,1955,,1274,,Sold,,,https://www.redfin.com/WA/Kirkland/12204-NE-67th-St-98033/home/516869,NWMLS as Distributed by MLS Grid,2395741,N,Y,47.6660279,-122.1771406
PAST SALE,April-18-2025,Condo/Co-op,11010 NE 68th St #602,Kirkland,WA,98033,220000,1,1.0,Kirkland,720,,1968,,306,,Sold,,,https://www.redfin.com/WA/Kirkland/11010-NE-68th-St-98033/unit-602/home/55580,NWMLS as Distributed by MLS Grid,2362627,N,Y,47.6676034,-122.1932621
PAST SALE,April-28-2025,Condo/Co-op,13381 NE 112th (Homesite 12) Pl,Redmond,WA,98052,1221995,3,3.0,Rose Hill,1492,,2025,,819,297,Sold,,,https://www.redfin.com/WA/Redmond/13381-NE-112th-Pl-98052/home/188637656,NWMLS as Distributed by MLS Grid,2180183,N,Y,47.7015024,-122.1616835
PAST SALE,August-29-2025,Single Family Residential,15913 Main St,Bellevue,WA,98008,2998000,5,4.5,Lake Hills,4343,8200,2025,,690,,Sold,,,https://www.redfin.com/WA/Bellevue/15913-Main-St-98008/home/427846,NWMLS as Distributed by MLS Grid,2403708,N,Y,47.6095857,-122.127514
PAST SALE,July-1-2025,Single Family Residential,15103 SE 41st Pl,Bellevue,WA,98006,1385000,3,1.0,Eastgate,1070,9920,1954,,1294,,Sold,,,https://www.redfin.com/WA/Bellevue/15103-SE-41st-Pl-98006/home/234895,NWMLS as Distributed by MLS Grid,2410694,N,Y,47.5729219,-122.1398325
PAST SALE,August-15-2025,Single Family Residential,2202 102nd Pl SE,Bellevue,WA,98004,5400000,5,4.5,Enatai,5296,19308,2025,,1020,,Sold,,,https://www.redfin.com/WA/Bellevue/2202-102nd-Pl-SE-98004/home/253440,NWMLS as Distributed by MLS Grid,2422605,N,Y,47.5910616,-122.2044716
PAST SALE,June-10-2025,Single Family Residential,16009 NE 106th St,Redmond,WA,98052,1000000,3,2.0,Education Hill,2010,6750,1980,,498,,Sold,,,https://www.redfin.com/WA/Redmond/16009-NE-106th-St-98052/home/323877,NWMLS as Distributed by MLS Grid,2391231,N,Y,47.6948836,-122.1260075
PAST SALE,July-3-2025,Condo/Co-op,10221 NE 16th St Unit H5,Bellevue,WA,98004,830000,3,2.0,Downtown,1300,,1974,,638,954,Sold,,,https://www.redfin.com/WA/Bellevue/10221-NE-16th-St-98004/unit-H5/home/6379,NWMLS as Distributed by MLS Grid,2404512,N,Y,47.6243766,-122.2035006
PAST SALE,April-30-2025,Single Family Residential,10524 SE 32nd St,Bellevue,WA,98004,1650000,3,2.0,Enatai,2090,10161,1957,,789,,Sold,,,https://www.redfin.com/WA/Bellevue/10524-SE-32nd-St-98004/home/253600,NWMLS as Distributed by MLS Grid,2370358,N,Y,47.5826671,-122.2000629
PAST SALE,August-29-2025,Single Family Residential,2389 Killarney Way,Bellevue,WA,98004,26000000,6,8.5,Enatai,7020,23277,2017,,3704,,Sold,,,https://www.redfin.com/WA/Bellevue/2389-Killarney-Way-98004/home/22427503,NWMLS as Distributed by MLS Grid,2427144,N,Y,47.5897802,-122.2065134
PAST SALE,July-31-2025,Townhouse,13221 NE 127th Ct Unit C,Kirkland,WA,98034,999999,3,3.0,Kirkland,2002,1,2024,,500,225,Sold,,,https://www.redfin.com/WA/Kirkland/13221-NE-127th-Ct-98034/unit-C/home/197730352,NWMLS as Distributed by MLS Grid,2430853,N,Y,47.714008,-122.1625624
PAST SALE,,Single Family Residential,2104 166th Pl NE,Bellevue,WA,98008,1330000,3,1.0,,1250,7210,1966,,1064,,,,,https://www.redfin.com/WA/Bellevue/2104-166th-Pl-NE-98008/home/432804,,,N,Y,47.6287846,-122.1182243
PAST SALE,August-28-2025,Condo/Co-op,13460 (HS 10) NE 112th Pl,Redmond,WA,98052,1271728,2,2.0,Rose Hill,1259,,2025,,1010,297,Sold,,,https://www.redfin.com/WA/Redmond/13460-HS-10-NE-112th-Pl-98052/home/192439724,NWMLS as Distributed by MLS Grid,2288368,N,Y,47.701911,-122.160957
PAST SALE,July-7-2025,Condo/Co-op,13218 NE 143rd Ct #22,Woodinville,WA,98072,1249995,4,3.5,Woodinville,2011,1,2025,,622,430,Sold,,,https://www.redfin.com/WA/Woodinville/13218-NE-143rd-Ct-98072/unit-22/home/196026399,NWMLS as Distributed by MLS Grid,2389834,N,Y,47.7307237,-122.163142
PAST SALE,August-7-2025,Single Family Residential,2640 146th Ave SE,Bellevue,WA,98007,1000000,3,1.0,Lake Hills,1180,8220,1962,,847,,Sold,,,https://www.redfin.com/WA/Bellevue/2640-146th-Ave-SE-98007/home/507160,NWMLS as Distributed by MLS Grid,2419795,N,Y,47.586281,-122.1444917
PAST SALE,April-29-2025,Single Family Residential,4705 119th Ave SE,Bellevue,WA,98006,1035000,4,2.0,Newport Hills,2300,20647,1955,,450,,Sold,,,https://www.redfin.com/WA/Bellevue/4705-119th-Ave-SE-98006/home/413408,NWMLS as Distributed by MLS Grid,2369290,N,Y,47.5624023,-122.1813119
